"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
49639,1.11617955665346,0.209433346977698,0.272993857743555,0.480424306816462,0.0776463190729655,0.202147366671743,-0.147479993481859,0.20515329422892,-0.276532334838156,-0.212944049599984,2.1301765982638,1.24077781032716,0.370179234134647,-0.0858430017821505,0.871109985491345,0.0723447082016642,0.291592894262188,-0.741588709490153,-0.636316518818161,-0.105977582931248,-0.173588582493647,-0.466613721837386,0.169388172629894,-0.319467343372397,0.0456533945294639,0.134818805693559,0.00706785882664495,0.0153365809204302,6.99,"0"
49639,-0.477680302341082,0.714682633147377,1.7087067579608,1.17714116179812,0.0826879350138405,0.458441255842079,1.09768744886113,-0.217569068449907,-0.058948390765714,0.583960339687243,1.27049263857546,0.137232980723669,-1.3939124978632,-0.0174757039905379,-0.299301394174928,-1.18402737499676,0.290492354302478,-0.173045016657097,0.949019717404071,0.203043509935433,-0.0742928248784374,0.383734199799409,-0.150732880731334,0.221142720719323,-0.236850209674739,-0.318425177474768,-0.0183420192171929,-0.260884076244287,75.67,"0"
49639,-0.465415893136077,0.0729815708092961,1.94129855828993,0.381562544529316,-1.49145016036265,0.971010972514524,-0.909873587785569,0.891323255241599,0.884250998777735,-0.841524202329928,-0.084296234208614,1.48447980114821,0.4233241468192,-0.862249800674066,-2.15418204658633,-0.358439725878615,0.464615716721758,0.293145151207212,1.71582161190969,0.0658745540728669,0.0886389000821811,0.532102079841254,0.0784013886183703,0.138785779847294,-0.502333525960348,1.12661780665695,-0.069935605937077,-0.0301207037776892,62.05,"0"
49640,1.27706340773106,0.438239329332156,0.220510208512971,0.892854309334463,0.165950740618946,-0.364031044070273,0.217299661746309,-0.217407820139591,-0.15939795471986,-0.0728418059734905,-0.77483127777198,0.911824143883245,1.91676514957029,-0.0535177673840756,0.912902670814184,0.395530682273114,-0.885727221753495,-0.27254576670457,0.0143451906471018,0.0105622713643413,-0.261845652701474,-0.687355576659243,-0.0268733934284867,-0.445646287872001,0.537013928308588,-0.585348767065095,0.0334425772917692,0.026134550356772,9.99,"0"
49640,-5.611686017255,2.57088683405578,-1.34076792541117,1.4724138448651,-2.98959037104436,2.00697326356367,-3.61085269825394,-2.49648810978226,-0.545250752648425,-1.33147091834847,-2.22829128430325,0.906424797287857,0.0155578341548741,1.8947005888214,1.18880021506439,0.800069480599262,1.24423179281053,0.566702990703445,0.454535845048122,-1.08141110511902,1.35558670906184,0.0255399380395416,-0.451874060963891,-0.721340152359218,0.178699668977516,-0.0641220267050428,-1.11590408947797,-0.573833655247819,165,"0"
49641,-0.303276798539264,1.10290383070903,0.840435208776576,-0.334672475392583,0.72085444536051,0.0298677561305885,0.641543883947711,0.104008689861216,-0.692980615045651,-0.364977292146246,0.575396509046644,0.637189817208032,1.01519511286018,-0.457324052379164,0.193546510059905,0.88325697279247,-0.711289624880016,0.642796838678143,0.632972333340074,0.215219753673461,-0.279171600014242,-0.728190190563969,-0.178029067823176,-0.867966247857366,-0.00806298286225993,0.124192926023505,0.244945554243046,0.0780299602341869,4.49,"0"
49643,-1.3241705854639,0.967084132146571,2.29643429834437,0.126507450118059,-0.144549282198853,0.0415282843353663,0.467391018774589,-0.00503571183520247,0.278923594736291,-0.569083093837047,-0.348773958281824,0.881822059120935,0.863629175905521,-0.748198653526694,-0.502378759091691,-0.371548263908729,-0.174290473433375,-0.643626143102716,-1.34800218654521,-0.284565918318336,0.267151018889551,0.903312797290636,-0.213338386333353,0.45828287381511,0.276872198104461,-0.413876933520774,-0.380076337049129,0.101991168448243,15.18,"0"
49643,-1.98423104067952,-5.43113249483419,-0.599761440359936,1.90375793785154,-2.27719776705601,1.55358545145353,1.17697191314141,0.137984386608995,0.724895378492751,-0.951829926130223,1.18106610435791,1.08887535384687,-0.639084569288099,0.236468944289579,-0.302551649345741,-0.263651660231113,0.464472061757836,-0.515369186769621,-0.694438308512834,2.99085108490649,0.838349220064813,-0.898475781668432,-1.27069152372668,-0.184933764982917,-0.531999972697816,0.28589497094442,-0.265680643124892,0.277993041218589,1579.94,"0"
49643,-2.85906082627608,-4.27177648628626,0.873325708895868,-1.26346677524017,-0.741197828933779,-1.21365224469631,1.22516853019476,-0.20820042269825,1.74340824130328,-1.90885271665748,-0.83930415933873,-0.252762015888885,-1.07151078187779,-0.155904978898144,0.88535989271284,-0.21472645514741,-0.41296726612288,0.771025212826359,-0.0299486064963937,2.00482426341992,0.80434166837479,0.741459972859192,1.97360711173256,0.319990942611164,-0.294071057158728,-0.206507471910552,-0.290760657696025,0.0631345746658208,728,"0"
49644,-1.72923900702981,-0.985324504229388,1.43779085834252,0.648797856397632,2.05004653299261,-1.61935998519205,-0.472901926570218,0.21275435381394,-0.21276392435647,-0.395150067647763,-0.659005637274906,-0.390074990189644,-1.00878656535438,0.503999089225194,0.679794125680861,-0.0084223609549702,-0.363600556266605,-0.238636993525561,-1.33316719530662,0.211904409925698,0.363331379446167,0.479028638631273,0.196374222834198,0.0447507005205713,-0.158714755487978,-0.468084919939977,0.0870790089383862,0.188460963153145,8.13,"0"
49645,-0.583153456428343,0.506803606629042,-1.11989179786881,-1.72717958128519,0.754403376370068,3.81776425457631,-0.0398285093640438,1.05887751957142,-1.69543272521257,-0.00577924782936529,0.118958099866531,-1.09944741831636,0.278029871058382,-0.789741933585511,1.33254266923341,1.5475944582263,0.925209654263182,-0.402521436288863,1.93927536293707,0.148287806533042,-0.0479602318663612,-0.421522537123197,0.144242814300033,0.917518115693512,-0.599839024278536,-0.444508449614143,-0.0714280235947841,0.0506428987207145,199,"0"
49646,-1.0966766806352,-0.186694505116594,1.8096885743954,-1.80444367464874,-0.734495361336266,-0.51550910857508,-0.225774069114415,0.0333890265947088,-0.539678057775336,0.344525850465486,-1.11063095128281,-1.54294492377708,-0.54496588397214,-0.572052632185568,0.654372247903764,1.81762752356807,-0.355262114493591,-0.513182540944183,-0.120526321435578,0.0525931340212575,0.36550278484579,1.0498475977977,-0.158888631488744,-0.107873644909519,0.202135238975424,-0.164547714426297,0.102789717237435,0.207982338274159,49.99,"0"
49646,-0.443580714331892,0.134508743116348,0.964425640087645,0.477927986486389,-0.122066241285379,-0.435434381026577,0.805296034517468,-0.172802783460899,-0.661611486219299,-0.216523285184781,-0.69668469944183,-0.228870230191115,0.516371204155574,0.24429343113658,1.70901970356654,-0.323455357438409,0.108579017717359,-0.0657654266577332,2.03809197148065,0.622482464435019,-0.0226164670591924,-0.351545026583741,0.374855690340123,-0.0976655441196028,-0.670885577763781,1.00092898828458,0.0329330286149025,0.161181209054337,152.35,"0"
49647,1.21150864823974,0.628041015348807,0.170153859578194,2.29472756864719,0.406411302427809,-0.13195737840249,0.36298217832946,-0.174842634147937,-0.941105544247695,0.658803209942203,-1.0934296277135,0.15299986235805,1.12896992085373,0.134296369218451,0.396510327107214,0.813324323209955,-0.948019862823974,-0.293347605608253,-0.622457592357449,-0.0152957752537817,-0.166861068440751,-0.541682979658737,-0.0999438741406244,-0.448882789014019,0.5809557659908,-0.0718745768663265,-0.0185965769237471,0.0195770884041393,29.07,"0"
49647,1.12654226259719,-0.107537303604461,0.72176650705511,0.779702450091451,-0.966371554656919,-1.02911406297515,-0.175911469534856,-0.129741886702464,0.372421270956849,-0.0460554988358721,-0.21209106994026,-0.149902429929028,-0.683924672215884,0.313279092139109,1.25136143249152,0.328275374441475,-0.317407612706714,0.00444456926313311,-0.519974205562032,-0.0544578916613823,0.183432957939123,0.43323551353538,-0.0869810578109917,0.745437309792942,0.379156714628837,0.465324307137601,-0.032737821336343,0.0267352314219944,54.22,"0"
49648,1.22839112799227,0.186718277044784,0.737990903796398,0.615047387507058,-0.749645453195603,-1.1538682728818,-0.0215188981583429,-0.187268097397842,0.128324926171926,-0.0878371226940272,0.0500379445357283,0.361501824486856,0.0232897187383382,0.262352383327824,1.08012405812624,0.288560057622162,-0.296488402234901,-0.654036941630144,-0.201783978648868,-0.106252983049282,-0.289413841619502,-0.86707300696797,0.22710317784616,0.695206012927553,0.0591199768235622,0.118059654066873,-0.0336304860552725,0.0237414307148794,4.95,"0"
49649,0.785455459082802,-0.888151834913427,0.908660766851965,0.795518748007627,-1.17632066770005,0.100468639192416,-0.516445348082899,0.175928196858705,0.942390385047109,-0.302733424190665,-0.548239215214324,-0.0514169058013697,-0.734040022773284,-0.0718351640020851,1.0249416372982,0.108573355524129,0.0176462174366863,-0.301009413589451,-0.630881748493593,0.218399165790217,0.22546777713052,0.367212053129874,-0.180391950910463,0.1367392840878,0.14867034193352,0.61868080691778,-0.022918157827743,0.0513814775304464,200,"0"
49649,-0.540170450383192,0.115234469144311,1.61701906767659,0.625058087434238,0.605042362384324,0.384401748447935,0.415611943599129,0.0466133315134271,-0.32531159464827,-0.0353930569946257,0.950187187084945,0.690898397936267,-0.104443017829111,-0.0676070118967901,-0.285500980736254,-0.856740691055111,0.209350219965754,-0.255201702457261,1.39430343998808,0.315492101112964,-0.0545922897608999,0.0285583908785759,0.0183555178642581,-0.262240369142265,-0.416133573291972,0.343024165459772,-0.0549838685182003,-0.0894024409421182,48.58,"0"
49649,-1.03920069926677,-3.53838138419104,-0.220415304925894,1.93477265809427,-1.54726716357583,1.08253676908876,0.731503131860239,0.214321534436691,0.184805833405811,-0.376482167454812,1.48343816376883,0.321517429228324,-1.31317823228245,0.854964051233842,1.35529691693456,0.371169312808669,-0.202948642118785,0.102879743371042,-1.34529246899654,1.93420039854678,0.727439569505681,-0.385247498533926,-0.847439547950576,-0.287597932617798,-0.303710043453402,-0.528490635480593,-0.133441358054515,0.206909797411141,1090.52,"0"
49650,-0.836638256493426,0.913579476650709,0.977420455180344,-1.63974314668366,0.137080907801827,0.056334118214474,0.284087980483483,0.343990604488051,0.366586029213896,0.0987430036055884,0.777575901445514,0.202413731080271,-0.650744457627412,0.093219718104468,0.219638263982197,0.743906417559656,-0.895184524488501,-0.05267248728196,-0.627244761867523,0.22149929356586,-0.140661253188025,-0.256525642440747,-0.0674307273324025,-0.653854307618898,-0.18654197541665,0.788990204649922,0.396174040153969,0.163242837500238,3.84,"0"
49651,-0.550165003745607,0.728236015435656,2.06596136209831,-0.404075880087474,-0.101791120387996,-0.286750068584381,0.335046226665071,0.0534147019912317,-0.493372314823249,-0.646702780217408,-0.0184429137344245,0.109016601549882,0.456923660035952,0.0310866213801924,1.69294951549636,-0.2883157454158,0.199844220895605,-0.652504216268421,0.561255304140489,0.12390007533942,-0.0405386676636017,-0.0954652938162247,-0.164671797464831,0.154089977141455,-0.117793569340769,1.06585527744813,0.00571211315983794,0.0623370762996613,0.77,"0"
49652,-0.3927844120979,1.01552479567309,1.38031582081481,0.00270289773016834,-0.110316972461132,-0.803701754196188,0.531995850114302,0.12494122243205,-0.49817712735484,-0.308302859927439,1.47797940153774,0.0800183258296908,-1.12552805546098,0.00249486312260845,0.301333385007596,0.571773552213902,-0.103986433521914,0.426934177517292,0.129814329177856,0.0402329565363241,-0.213270874842634,-0.63076950372403,0.00512268947777467,0.453890161716015,-0.256992800555339,0.0456343367098763,0.235707947770482,0.0875219287294147,0.89,"0"
49652,-2.6752436916558,-0.323256894455332,0.517195299457236,-0.376636246523208,-1.70837062094222,-0.537231709553498,-0.93126564226895,1.43139789897371,0.416818816651968,-1.30344156330862,0.143746539371618,0.822738368469121,-1.40020106747297,0.695035723217872,-1.60672423286587,0.707574479780373,0.212049786881885,0.177323776990841,0.139043903439834,-0.8193113655955,0.0181584216947987,-0.029245430793947,0.50937834691848,0.58702155327369,-0.952317537551341,0.637755814569754,-0.194570036691482,-0.515118366385343,61.16,"0"
49652,-0.960215863946476,1.14054319253659,1.03964724136537,-0.536179525981207,0.927711937783738,0.35509351042748,1.03626078778946,-0.440445643977402,0.564238850255361,1.22567184041785,1.13367585437034,-0.300471388797177,-0.755014628430909,-0.965611105004245,0.754319790587624,0.259531143179425,-0.583663906950656,0.155876450583507,0.139596197543385,0.453615814272864,-0.428840370805889,-0.654401402786239,-0.133433789286896,-0.929830520969189,-0.174373943064442,0.0278354056641952,-0.442915950687335,-0.432641654652833,11.61,"0"
49653,-0.691979496587681,-0.607178254443706,2.37937321250368,-2.52326214398421,-1.05046450177807,-0.177157648919496,-0.73517890378129,0.295237124449541,-2.39149796422764,0.805138518989851,1.19245737002932,-0.938105884451445,-0.71758048582142,-0.198883632469183,-0.0883771385979527,-0.11243458334488,0.321601977972267,0.511546234321769,-1.07100110027488,-0.359523099410845,0.0835992004176261,0.457147061603388,-0.209708223523188,0.175719089652188,0.196674470917289,-0.184052791334257,0.0678733681051215,0.0570356150062044,12,"0"
49655,-0.565199759027876,0.180282386323766,2.12707492516787,0.142079702423461,-1.14228152009146,-0.264855986287291,0.174838097010071,0.000624220631015778,0.595699666130646,-0.616087537062988,-0.607130193582005,0.379318750945334,0.0176571892161497,-0.631416032079287,-0.209306531740909,-0.568315514308047,0.478876408121009,-0.49209996374399,1.14926298948851,0.00862432959712508,-0.0839603548583628,0.0296378872687845,0.0848086162825192,0.812872527812454,-0.855034658355336,0.90609622500549,0.0577605112033662,0.125501859104809,93.82,"0"
49656,-0.716979901251808,0.287980278776387,2.70017648494041,1.20428355500457,-0.544429692765708,0.123106913305147,-0.305893646838038,0.298817506568953,-0.081285175645754,-0.327905924576769,-0.0372247992929332,0.0674369307034641,0.282935421640358,-0.144769739378424,2.13875269886589,-0.121364339979602,0.00697326163898126,0.359645437966047,-0.13620398027138,0.22579241981892,0.45350729020689,1.25529014755411,0.0111957648851601,0.426482148598871,-0.368913361618801,-0.146456642144298,0.194573504429619,0.161167537605019,49.45,"0"
49656,0.766880759670007,-1.08549498094153,0.874621613737003,0.371424810634686,-1.24070449382247,0.15239855916531,-0.47302929944446,0.154458054502966,1.21860856527346,-0.584862370901084,-0.616049945361468,0.524663188302812,-0.280881734099454,-0.425850789012565,0.0051112665450133,-0.372613303582096,0.44484082533149,-1.01228075914101,0.0427305870228534,0.296076466787089,-0.0835661820956011,-0.430199561199904,-0.0697310879325079,0.164116416969599,-0.0219454508169322,0.950604317085389,-0.0582673477313258,0.0465847332230877,216.2,"0"
49656,-0.543629374763514,0.046262950750635,1.53666146250539,-0.646851758942374,-0.354749858666027,0.784612985199783,0.571000084566587,0.121184705181577,0.489797029637845,-1.06284799587358,-2.08836841020906,0.200652438379901,1.0183272378994,-0.879849365924476,-0.526709282274491,0.145895754678668,-0.404399857177943,-0.0448571543025943,1.14232486720311,0.386094522428593,-0.131524807451785,-0.341040873454759,0.0803707145936498,-0.939586664732666,-0.228023169223221,0.956023717170124,0.0336482971528228,0.122725176960014,146.33,"0"
49657,-0.528012029248774,1.21346046159146,-0.0272476494708027,0.410645651297054,0.744158421290392,0.405727452811994,0.745216053419182,0.453824677601793,-1.15384967668466,-0.322270233882455,-0.476867286715913,0.0485280981135434,-0.0926359951035032,0.987992384885362,0.256940188402508,0.412904603770268,-0.789185578957992,0.747863230770393,1.63399903746313,0.0319218584807376,-0.216594064856304,-0.90047606090267,-0.00598711060469027,-1.45651613306567,-0.24377297942154,-0.607815503330265,0.00850155885723772,0.0784772623109795,58.97,"0"
49657,0.98325580917579,-0.0145383054171069,1.46876304797157,2.69828257286702,-0.387509733981179,1.65679631774925,-0.863956662215223,0.626863957761031,0.184170730147032,0.462825143464973,0.800623640003213,1.21698700907178,-0.199661658379516,-0.480043294694219,-1.68621548256302,-0.366746541646267,0.313059331024535,-0.726709225192547,-1.00089937733128,-0.238147015136164,0.129087734649171,0.770539436650992,-0.0812028029398762,-0.229684237889876,0.441466946611013,0.254627249228246,0.0784455929111019,0.0101045833745259,0,"0"
49657,1.04620967749302,-0.0959787749076446,1.32482612269731,2.68915628706244,-0.563811330025028,1.32661556517035,-0.898632033116935,0.597370012456537,0.455083030026599,0.554780063602653,0.00261353680987088,0.163547756518856,-1.73355763869966,-0.20729350430553,-1.74054594797003,0.10231606610969,0.0021558958547688,0.0345195886477291,-0.501693253919271,-0.295930967179578,0.0615984245612778,0.461268193266625,-0.135120280139782,-0.307750426203068,0.504413655513302,0.251190196923009,0.0505810519558181,0.00683506565963829,1.52,"0"
49658,-0.135651255702458,-3.10513757846531,0.79021886538834,0.808329134201461,-2.47635138398186,0.358696022572791,-0.301745879235651,-0.0787880130474573,0.0929317266288504,0.0645836010214397,-1.04614569301137,0.946171783527762,1.58377415276199,-1.02171718887727,-0.706627658394553,-1.53072848982338,0.283123020813069,1.11255197312871,-0.855843017958748,1.04402027543487,0.0510489645203469,-0.633755791850936,-0.600962085686506,0.483975636076405,-0.0364179306131542,0.501196147481667,-0.0747136163537337,0.160140674846482,735.4,"0"
49658,-0.696989727827801,1.54268909697057,0.506293061938107,0.244635864363255,0.215994116493323,-0.459302613631165,0.366790869309299,0.269720003266969,-0.726302516988584,-0.460570440834795,-0.845779967888292,0.53795648131025,1.81716155316063,-0.404011746951366,1.068487218214,0.386328576379723,0.00821488445140277,0.0897963056977486,0.872251195597882,0.178695554381843,-0.183770439345442,-0.514265779117012,-0.0131687045123628,-0.46857385665914,-0.53849588961688,0.136072491874377,0.139430723058119,0.159602733913051,4.49,"0"
49659,-0.653462816355333,0.698312996709731,1.71789578987798,1.13415012624632,0.343672873812001,0.57081837135457,0.365625583660683,0.37209725324697,-0.502361972951504,-0.191451490528697,0.478612492256106,-0.36946966828853,-2.16461563712003,0.612678957319426,-0.141262545107202,-0.835821584826488,0.427674367700988,0.174396446706938,1.25285278378961,-0.0277784132982319,-0.0220073746290114,-0.0170474884639973,-0.320739285153509,-0.33379922844455,0.404692760756583,-0.122607492003174,0.0832278256496049,0.0577727442113789,14.5,"0"
49659,-0.33950106877896,1.13442506865925,1.29582694633884,0.0607020089765766,0.0405512778746326,-0.987195269385698,0.701701836604595,-0.0720502131496724,-0.393843340664812,-0.509209830318873,-0.215573736506913,-0.0789115715800423,0.120288918109817,-0.430047005297433,0.893954198961975,0.383264668410982,0.00682099746193887,-0.138123958782806,-0.0886231901943094,0.109882249118796,-0.265151793367334,-0.690010732119407,-0.0202928177837967,0.32902618793708,-0.160678180022508,0.0722651708910949,0.246337741557865,0.0981470239825845,0.89,"0"
49659,0.294544750318122,0.362129555601457,-2.04564903318979,-1.78618677564289,1.55282695026529,3.55357497921967,-1.26811923222408,-1.69540499500927,-0.968650582472983,1.23058164068578,-0.368577794680902,-0.245741116362488,0.261914883030776,0.276154500529289,0.835819213697178,-1.31850402687018,-0.156336493316752,1.36682647221155,0.11479739481291,-0.887606603693167,1.91453486287905,-1.50535876799207,0.649611488682545,0.972591081727289,-0.852588642781476,0.907794207673792,-0.114468942918636,-0.137093914995768,24.94,"0"
49659,0.129411452519644,0.754528812454393,-0.909408385230549,-0.789258271585263,2.08452156349197,3.77908551989172,-1.43291499348988,-1.75848128915226,-0.640356273695766,-1.0295836271157,0.0243905441529501,0.103172223118656,-0.281704722712812,0.307180112077722,1.15831929872208,1.00973581654645,-0.379740720447933,0.211506815949492,-0.0895207797637223,0.714337853201444,-1.62527381070407,-0.883699592758544,0.0624646035750801,0.93066262913951,0.898299954840883,0.166645003141128,-0.0421312329105221,0.133271230280286,1.98,"0"
49660,0.433223462678775,-2.6533121259071,1.05216663285241,0.0175976281124356,-2.17198013479395,1.32875218154784,-1.35187143072667,0.553053183449781,0.846441646610143,0.187491681763282,0.0238700947533685,-0.262532166955061,-1.79744546916333,-0.877372949140741,-2.0216555948415,0.496597358023087,1.07931485999934,-1.03326329432333,1.07785093567862,0.743414775778613,0.378473812935795,0.48852588139354,-0.46290905001471,-0.247556036926788,0.237166194852575,-0.0514382708051165,0.013104912980408,0.0782052691820288,420,"0"
49660,-1.96670929531107,2.01036555219827,0.750558374875183,-0.580847164847254,0.157393085081489,-0.400538072921876,0.862169311658916,-0.39510430925678,0.711102189255617,2.10752817598841,1.21167236182174,0.571027861492765,0.413039219334399,-0.580253424666579,0.156327940837604,0.0121758567665745,-1.03048543600602,0.33624180952251,0.229328908848481,0.571615646330454,-0.000199889507580514,0.610945466950105,-0.222694370844776,0.0283567493301785,-0.248593343735186,0.140153808216664,-1.23016882118833,-0.867265691228651,0.98,"0"
49661,-3.24762482273119,2.00536306098963,0.480837379128436,-1.61278077547247,-0.72666424582693,-0.977375714598587,0.301120642426135,-0.0773257605309731,2.28011444746541,2.49983117990395,0.0659010717876213,-0.575001482980984,-1.52330444434095,-0.614960542124459,1.12570537982064,0.0975432032221956,-0.38261842451744,-0.945801945338341,-1.36348253357131,0.376925043116592,-0.336571546417882,-0.271905423072023,0.371718245934003,0.375757873335361,-0.0972487835842607,0.646933774986453,-0.358820152569421,-0.0650569267600244,5.76,"0"
49662,1.18171162971318,0.230034707797908,0.20819276420597,1.27684582390292,0.162925793573009,0.122551291551334,0.133298450580659,-0.039327920649428,0.185960949837883,-0.155127066540876,-0.826105129927287,0.851673386149961,0.870081816711253,-0.143285598575966,-0.157251391828293,-0.619846237402249,0.0310130145938259,-0.926267384043539,-0.189340362912104,-0.0965473122415213,-0.118135667634681,-0.0774657669719544,-0.143683279601651,-0.392590273287474,0.75671792041547,-0.285357112945027,0.043459976319502,0.0144959538414334,18.04,"0"
49663,-0.7961221994115,1.1407749730174,1.39345570150363,0.300847426464744,0.0592476378881886,-0.00958733032354529,0.350625145222201,0.190590775678602,-0.48893808445752,0.517137649768765,1.59530937021173,0.616338575165507,-0.122153870351459,0.371368461008813,0.957907680885315,-0.305619820627017,-0.0271594962342469,-0.187060112311531,0.882564256773163,0.277681351373195,-0.135770172562896,-0.245950828616386,0.0410662196490412,0.00778002702671583,-0.618507046843624,0.189193039415077,0.354725517869881,0.254812005191815,7.41,"0"
49665,-1.38629971151135,-0.62431117718846,2.42254534636695,-0.125856212979483,-1.00571096022796,1.47450194016652,0.488489181201962,0.587106902998233,0.694600135014829,-1.25042464104084,-0.0366358545551673,0.306193928540112,-1.44372591405365,-0.593242935812171,-2.02713704586214,-0.193410180436537,0.0677324543339379,0.175799995361925,-0.155269331390796,0.390837750341187,0.268200029010292,0.587312106120901,0.166706600178099,-0.268346140404167,0.531983512413487,0.6410647102243,-0.0411545936476971,0.0626960922335554,259.6,"0"
49665,1.26284185284082,1.18752836835104,-1.92362649915904,1.34278622386069,1.24601023049379,-1.04726961076876,0.616627448976054,-0.154016818156162,-0.56266585185133,-1.363241440488,1.68236783885849,-0.37113558039022,-0.653815730311692,-3.11691308163283,0.494103314172841,1.5001682613396,2.18903871079859,2.16889510279249,-0.232742643110617,-0.0357998776282409,-0.219795123143871,-0.592129156283374,-0.316088215473922,-0.837672870819484,0.918383043863261,-0.258449418119942,0.031320427310609,0.0771447244526076,0.89,"0"
49666,0.8402943788263,-0.556570983658264,0.183580501739026,0.874838324685441,-0.550308137045869,-0.330070376996473,0.174700987057603,-0.0438141975146485,0.383324161963553,-0.244710759027352,-0.438789244718203,0.0485086260063551,-0.789781585357295,0.315345462235233,0.560650947849506,-0.35831516984519,0.225444789452821,-0.947702067460898,-0.315341782077107,0.183491578539644,-0.0698241407152002,-0.511591367699358,-0.106783401014829,0.10003613574071,0.268082220176736,0.272024909531411,-0.0538439743716502,0.0401106083808523,193.38,"0"
49666,1.27968467222502,-0.424229928226471,0.893955767982759,-0.96228119748422,-1.18484591019017,-0.564390197164937,-0.825179815991425,0.0510729329658386,1.88783538489635,-0.991471817483139,-0.769823002306078,0.182978593269324,-0.171553318259668,-0.0413885630013786,2.32597730431873,0.213155834826892,-0.673486096503294,0.958164899071992,0.310712576778673,-0.111172450915231,0.227463513745881,0.812900460730919,-0.167261549161725,-0.0980397411970582,0.541767377575629,-0.518397255841003,0.101793604162201,0.03454141890936,1,"0"
49666,-1.19917047537302,0.591577509489158,1.70078124500073,-1.87149417192381,-0.884732911362743,-0.305263309789004,-0.398445327447238,0.546792276914453,-1.55934032688653,0.137494692352069,0.606192308323149,0.478765102336397,0.758144913894883,0.0754181634917823,-0.116341519332682,-0.480614408859641,-0.610826450351765,1.89624478416485,-1.00825291485787,-0.380559345802685,-0.195225060050815,-0.239928797058075,-0.24198751620357,0.0460154473498487,0.213253685502724,0.996181731197745,-0.035170354062448,0.0413178519460211,5,"0"
49666,-0.495588989480281,1.09464326278016,1.23998258992494,0.0647569429261527,-0.0167449660981087,-1.01674349643699,0.641898015539287,-0.070041114987313,-0.219603330827567,-0.378557676457676,-0.320046310145911,-0.443512885888575,-0.565411689593102,-0.327800475990611,0.979333919353098,0.402874231433169,0.0408249085365653,-0.0610853698049444,-0.081763843149751,0.0566041510880921,-0.254004384270394,-0.746190600783878,0.0207500882951565,0.31446416534023,-0.190020328106058,0.061912117309272,0.104423868818217,0.0995398235378202,4.49,"0"
49667,1.29881927777464,-0.670076688409297,0.415746542640294,-0.548473366050986,-0.962755839047818,-0.456355526845194,-0.5815944872017,-0.0406773332517719,-0.535648433565936,0.491603353520126,-0.288339507674188,-0.522480385661378,-0.294426529589586,-0.230234174324032,0.25278928947347,0.511131529291867,0.825743653935636,-2.09611551663628,0.453087797694923,0.0593012251407371,0.015248817602874,0.0127010261011789,0.0140440953799139,0.0780527193946959,0.380093244258401,-0.273458015178993,0.0186662927262677,0.0163492214156532,40,"0"
49668,1.16837820901055,0.263660345827982,0.419788981202149,1.38350825429607,-0.0795514166378012,-0.160484223365537,0.114407460993512,-0.0547740474142204,0.183821200642535,-0.14491569438555,-0.420244119749811,0.905705105660733,0.580294998933651,-0.0763178521709986,-0.171701514991704,-0.755042760950052,0.220927448577909,-1.06387118965564,-0.369970911378292,-0.147365360056181,-0.0948525988192059,0.00152491268733891,-0.0699434601419538,0.108697289840936,0.688520002085929,-0.314698818152835,0.0447795462101481,0.0172686243539027,7,"0"
49669,0.990893469275385,-1.15743276158638,-0.0288089585503099,-0.354082756965133,-1.23389660936386,-0.817168136427136,-0.158456524302843,-0.141497239428811,-0.912296199025318,0.741209160371829,0.939611140243196,0.0912915450864676,-1.13603230040431,0.509252052095603,-0.603843900120877,-1.57967138142299,0.211403091751245,1.20880536752501,-0.30123411988106,-0.196728294670066,-0.286173679693212,-0.732383394309233,-0.140280706540105,0.571846372143976,0.26808335012518,1.04577127676906,-0.11508954873276,0.0195195327815584,191.49,"0"
49669,-0.401216505629672,1.0662121719182,1.15945530650939,-0.186698697519387,0.473496010420789,0.0163479588154357,0.566950256205061,0.202375206041491,-0.717661741886474,-0.40319249686988,1.50606825886192,0.869933888095835,0.605159897589992,-0.330568142229206,0.410514357111737,0.357395858455975,-0.113918872480189,-0.0505667166808645,-0.040066452204498,0.138169852081079,-0.19988687219335,-0.478747178434868,-0.0440751062499938,-0.344923979454835,-0.201589386229613,0.102662939677533,0.261313166860295,0.082466936879077,3.96,"0"
49669,1.21392203406203,0.149575351803605,-0.542203817631542,0.069238855798986,0.768867104749486,0.350379286699449,0.339552900027245,-0.021846672893792,-0.520209505654336,0.0216842886907476,0.675154506928074,1.16501472730935,1.21268385962212,0.426822214256356,0.301809905886244,0.283456890223104,-0.774233383630674,-0.511352338126761,0.531828043092404,0.0708643520370744,-0.356854754612677,-1.10065748779565,-0.0531899004118938,-1.32382898433543,0.384386703108554,0.227277390413142,-0.05399298021876,-0.00850734399622909,47.9,"0"
49670,-0.524505869036606,1.35316444770087,0.913246247237945,-0.170195483801772,0.460783830094713,-0.575366357537554,0.741228823449719,-0.0792897766151321,-0.322677019891924,-0.230974480616288,-0.644381849562941,0.293331264457521,1.3734310523406,-0.767535414247454,0.839134432664475,0.519800358469753,-0.327994611940162,-0.0582071801692863,0.145778119326782,0.32916712756199,-0.33088442922404,-0.753191261038336,-0.116427300098536,-0.364215812931906,0.0237828549427564,0.117947522417244,0.362795951880232,0.151147529136946,1.79,"0"
